health,fault,fault_prob,anom_flag,risk,risk_level,timestamp
66.71866666666669,0,0.11333333333333333,1,39.50213333333332,LOW,2025-11-22 09:50:58
87.56040000000002,0,0.0,1,22.46375999999999,LOW,2025-11-22 09:51:00
83.45626666666662,0,0.013333333333333334,1,25.45957333333336,LOW,2025-11-22 09:51:01
68.42519999999999,0,0.34,1,47.544880000000006,MEDIUM,2025-11-22 09:51:02
63.86360000000007,0,0.07333333333333333,1,39.615173333333296,LOW,2025-11-22 09:51:03
70.56946666666664,0,0.44,1,50.25832000000001,MEDIUM,2025-11-22 09:51:04
67.85500000000002,0,0.4266666666666667,1,51.353666666666655,MEDIUM,2025-11-22 09:51:05
76.13506666666669,0,0.4066666666666667,1,45.585626666666656,MEDIUM,2025-11-22 09:51:06
65.7405333333334,0,0.06666666666666667,1,38.222346666666624,LOW,2025-11-22 09:51:07
75.16406666666664,0,0.02,1,30.701560000000015,LOW,2025-11-22 09:51:08
73.53086666666661,0,0.006666666666666667,1,31.148146666666698,LOW,2025-11-22 09:51:09
82.14926666666666,0,0.42,1,42.51044,MEDIUM,2025-11-22 09:51:10
91.27393333333328,0,0.02,1,21.035640000000033,LOW,2025-11-22 09:51:11
66.47193333333342,0,0.02,1,35.91683999999995,LOW,2025-11-22 09:51:12
81.83099999999996,0,0.28,1,37.10140000000002,LOW,2025-11-22 09:51:13
66.01660000000005,0,0.25333333333333335,1,45.523373333333296,MEDIUM,2025-11-22 09:51:14
90.42153333333333,0,0.21333333333333335,1,29.280413333333335,LOW,2025-11-22 09:51:15
72.79933333333327,0,0.006666666666666667,1,31.587066666666708,LOW,2025-11-22 09:51:16
83.39800000000008,0,0.3466666666666667,1,38.827866666666615,LOW,2025-11-22 09:51:17
83.6480000000001,0,0.37333333333333335,1,39.74453333333327,LOW,2025-11-22 09:51:18
84.67613333333325,0,0.013333333333333334,1,24.72765333333338,LOW,2025-11-22 09:51:19
75.17833333333328,0,0.02,1,30.693000000000033,LOW,2025-11-22 09:51:20
67.97246666666668,0,0.46,1,52.616519999999994,MEDIUM,2025-11-22 09:51:22
64.36366666666676,0,0.02666666666666667,1,37.448466666666604,LOW,2025-11-22 09:51:23
84.40500000000002,0,0.38,1,39.55699999999999,LOW,2025-11-22 09:51:24
75.44100000000005,0,0.29333333333333333,1,41.468733333333304,MEDIUM,2025-11-22 09:51:25
83.12913333333327,0,0.38,1,40.32252000000004,MEDIUM,2025-11-22 09:51:26
85.22146666666664,0,0.17333333333333334,1,30.800453333333344,LOW,2025-11-22 09:51:27
63.512200000000014,0,0.22,1,45.69267999999999,MEDIUM,2025-11-22 09:51:28
90.79253333333327,0,0.006666666666666667,1,20.791146666666705,LOW,2025-11-22 09:51:29
70.63280000000005,0,0.03333333333333333,1,33.95365333333331,LOW,2025-11-22 09:51:30
63.402000000000044,0,0.38666666666666666,1,52.42546666666664,MEDIUM,2025-11-22 09:51:31
68.19293333333336,0,0.06666666666666667,1,36.75090666666665,LOW,2025-11-22 09:51:32
97.51253333333348,0,0.0,1,16.492479999999908,LOW,2025-11-22 09:51:33
75.82173333333328,0,0.36,1,43.906960000000026,MEDIUM,2025-11-22 09:51:34
86.28793333333327,0,0.19333333333333333,1,30.960573333333375,LOW,2025-11-22 09:51:35
65.3577333333334,0,0.24666666666666667,1,45.65202666666663,MEDIUM,2025-11-22 09:51:36
69.24520000000001,0,0.42,1,50.25288,MEDIUM,2025-11-22 09:51:37
81.96546666666669,0,0.02,1,26.620719999999988,LOW,2025-11-22 09:51:38
87.80979999999998,0,0.06,1,24.71412000000001,LOW,2025-11-22 09:51:39
81.9488666666667,0,0.2866666666666667,1,37.29734666666665,LOW,2025-11-22 09:51:41
73.81573333333333,0,0.006666666666666667,1,30.977226666666674,LOW,2025-11-22 09:51:42
92.4559333333334,0,0.0,1,19.52643999999996,LOW,2025-11-22 09:51:43
72.19046666666664,0,0.03333333333333333,1,33.019053333333346,LOW,2025-11-22 09:51:44
71.71846666666671,0,0.04666666666666667,1,33.83558666666664,LOW,2025-11-22 09:51:45
93.30346666666661,0,0.006666666666666667,1,19.284586666666698,LOW,2025-11-22 09:51:46
82.38973333333341,0,0.34,1,39.16615999999995,LOW,2025-11-22 09:51:47
84.07066666666663,0,0.38666666666666666,1,40.02426666666669,MEDIUM,2025-11-22 09:51:48
64.45686666666671,0,0.3333333333333333,1,49.659213333333305,MEDIUM,2025-11-22 09:51:49
89.73239999999998,0,0.006666666666666667,1,21.42722666666668,LOW,2025-11-22 09:51:50
65.69086666666674,0,0.04666666666666667,1,37.45214666666662,LOW,2025-11-22 09:51:51
84.01273333333336,0,0.35333333333333333,1,38.72569333333332,LOW,2025-11-22 09:51:52
83.32746666666662,0,0.36,1,39.40352000000002,LOW,2025-11-22 09:51:53
74.71286666666666,0,0.2866666666666667,1,41.638946666666676,MEDIUM,2025-11-22 09:51:54
88.25186666666679,0,0.006666666666666667,1,22.31554666666659,LOW,2025-11-22 09:51:55
84.58173333333325,0,0.25333333333333335,1,34.38429333333339,LOW,2025-11-22 09:51:56
82.2064000000001,0,0.2866666666666667,1,37.14282666666661,LOW,2025-11-22 09:51:57
86.37519999999995,0,0.006666666666666667,1,23.441546666666696,LOW,2025-11-22 09:51:58
72.78886666666666,0,0.006666666666666667,1,31.59334666666667,LOW,2025-11-22 09:51:59
68.57586666666671,0,0.42,1,50.65447999999998,MEDIUM,2025-11-22 09:52:00
64.41880000000009,0,0.02666666666666667,1,37.41538666666661,LOW,2025-11-22 09:52:01
63.53086666666671,0,0.19333333333333333,1,44.61481333333331,MEDIUM,2025-11-22 09:52:03
78.37599999999999,0,0.04666666666666667,1,29.841066666666674,LOW,2025-11-22 09:52:04
92.1506666666668,0,0.28,1,30.909599999999926,LOW,2025-11-22 09:52:05
69.7278,0,0.08,1,36.363319999999995,LOW,2025-11-22 09:52:06
83.0391333333334,0,0.006666666666666667,1,25.443186666666634,LOW,2025-11-22 09:52:07
78.25006666666663,0,0.4,1,44.04996000000003,MEDIUM,2025-11-22 09:52:08
97.53366666666683,0,0.0,1,16.4797999999999,LOW,2025-11-22 09:52:09
80.75386666666675,0,0.006666666666666667,1,26.814346666666616,LOW,2025-11-22 09:52:10
84.3976666666667,0,0.006666666666666667,1,24.62806666666665,LOW,2025-11-22 09:52:11
74.4094,0,0.006666666666666667,1,30.621026666666666,LOW,2025-11-22 09:52:12
87.84313333333328,0,0.02666666666666667,1,23.36078666666669,LOW,2025-11-22 09:52:13
82.789,0,0.3933333333333333,1,41.05993333333333,MEDIUM,2025-11-22 09:52:14
66.38293333333336,0,0.44666666666666666,1,53.03690666666665,MEDIUM,2025-11-22 09:52:15
97.21713333333342,0,0.02,1,17.46971999999995,LOW,2025-11-22 09:52:16
65.18160000000002,0,0.38666666666666666,1,51.35770666666666,MEDIUM,2025-11-22 09:52:17
86.58593333333337,0,0.04666666666666667,1,24.91510666666664,LOW,2025-11-22 09:52:18
87.33286666666659,0,0.02,1,23.40028000000005,LOW,2025-11-22 09:52:19
80.8841333333333,0,0.42,1,43.26952000000002,MEDIUM,2025-11-22 09:52:20
69.87493333333336,0,0.24666666666666667,1,42.941706666666654,MEDIUM,2025-11-22 09:52:21
84.51393333333334,0,0.38666666666666666,1,39.758306666666655,LOW,2025-11-22 09:52:22
86.90053333333327,0,0.03333333333333333,1,24.19301333333337,LOW,2025-11-22 09:52:23
83.82060000000001,0,0.41333333333333333,1,41.24097333333332,MEDIUM,2025-11-22 09:52:24
87.43726666666672,0,0.013333333333333334,1,23.070973333333306,LOW,2025-11-22 09:52:26
84.65293333333344,0,0.4,1,40.20823999999994,MEDIUM,2025-11-22 09:52:27
75.04013333333333,0,0.06,1,32.37592000000001,LOW,2025-11-22 09:52:28
83.96993333333333,0,0.36,1,39.01804,LOW,2025-11-22 09:52:29
89.59166666666674,0,0.02,1,22.04499999999996,LOW,2025-11-22 09:52:30
87.97873333333331,0,0.02666666666666667,1,23.27942666666668,LOW,2025-11-22 09:52:31
69.36680000000003,0,0.02666666666666667,1,34.44658666666665,LOW,2025-11-22 09:52:32
87.08633333333329,0,0.0,1,22.748200000000026,LOW,2025-11-22 09:52:33
83.25026666666662,0,0.34,1,38.64984000000003,LOW,2025-11-22 09:52:34
85.89699999999996,0,0.05333333333333334,1,25.59513333333335,LOW,2025-11-22 09:52:35
88.88226666666675,0,0.006666666666666667,1,21.937306666666615,LOW,2025-11-22 09:52:36
68.42300000000003,0,0.04,1,35.546199999999985,LOW,2025-11-22 09:52:37
84.05833333333334,0,0.36666666666666664,1,39.23166666666667,LOW,2025-11-22 09:52:38
74.06606666666676,0,0.013333333333333334,1,31.093693333333285,LOW,2025-11-22 09:52:39
82.45866666666669,0,0.02,1,26.324799999999986,LOW,2025-11-22 09:52:40
67.62633333333339,0,0.05333333333333334,1,36.557533333333296,LOW,2025-11-22 09:52:41
90.52240000000003,0,0.29333333333333333,1,32.41989333333331,LOW,2025-11-22 09:52:42
80.60173333333339,0,0.0,1,26.638959999999972,LOW,2025-11-22 09:52:43
88.94693333333336,0,0.02,1,22.43183999999998,LOW,2025-11-22 09:52:44
87.02599999999995,0,0.03333333333333333,1,24.11773333333336,LOW,2025-11-22 09:52:46
85.7235333333333,0,0.20666666666666667,1,31.83254666666669,LOW,2025-11-22 09:52:47
77.03833333333333,0,0.05333333333333334,1,30.910333333333334,LOW,2025-11-22 09:52:48
86.61473333333333,0,0.013333333333333334,1,23.56449333333333,LOW,2025-11-22 09:52:49
69.01313333333337,0,0.07333333333333333,1,36.5254533333333,LOW,2025-11-22 09:52:50
63.53086666666671,0,0.18,1,44.08147999999997,MEDIUM,2025-11-22 09:52:51
84.28620000000005,0,0.34,1,38.02827999999997,LOW,2025-11-22 09:52:52
81.3499333333334,0,0.0,1,26.19003999999996,LOW,2025-11-22 09:52:53
87.32819999999995,0,0.02666666666666667,1,23.669746666666693,LOW,2025-11-22 09:52:54
89.7842666666667,0,0.006666666666666667,1,21.396106666666647,LOW,2025-11-22 09:52:55
89.48140000000012,0,0.0,1,21.311159999999926,LOW,2025-11-22 09:52:56
90.52433333333327,0,0.006666666666666667,1,20.952066666666703,LOW,2025-11-22 09:52:57
81.02239999999999,0,0.4266666666666667,1,43.453226666666666,MEDIUM,2025-11-22 09:52:58
83.81393333333335,0,0.35333333333333333,1,38.844973333333314,LOW,2025-11-22 09:52:59
81.23326666666671,0,0.3466666666666667,1,40.12670666666665,MEDIUM,2025-11-22 09:53:00
80.34799999999998,0,0.006666666666666667,1,27.057866666666676,LOW,2025-11-22 09:53:01
85.33286666666667,0,0.03333333333333333,1,25.13361333333333,LOW,2025-11-22 09:53:02
75.18193333333338,0,0.006666666666666667,1,30.15750666666664,LOW,2025-11-22 09:53:03
86.1129333333333,0,0.26,1,33.73224000000002,LOW,2025-11-22 09:53:04
73.14806666666662,0,0.2866666666666667,1,42.577826666666695,MEDIUM,2025-11-22 09:53:05
80.1404,0,0.013333333333333334,1,27.44909333333333,LOW,2025-11-22 09:53:06
78.64319999999994,0,0.44666666666666666,1,45.68074666666671,MEDIUM,2025-11-22 09:53:07
84.35766666666656,0,0.26666666666666666,1,35.052066666666725,LOW,2025-11-22 09:53:09
86.79879999999999,0,0.0,1,22.92072000000001,LOW,2025-11-22 09:53:10
69.44339999999997,0,0.04666666666666667,1,35.200626666666686,LOW,2025-11-22 09:53:11
86.92773333333325,0,0.04,1,24.44336000000005,LOW,2025-11-22 09:53:12
79.98273333333334,0,0.35333333333333333,1,41.143693333333324,MEDIUM,2025-11-22 09:53:13
83.26393333333336,0,0.2733333333333333,1,35.974973333333324,LOW,2025-11-22 09:53:14
87.80033333333331,0,0.03333333333333333,1,23.653133333333344,LOW,2025-11-22 09:53:15
82.19439999999994,0,0.36666666666666664,1,40.3500266666667,MEDIUM,2025-11-22 09:53:16
74.9552666666667,0,0.006666666666666667,1,30.29350666666665,LOW,2025-11-22 09:53:17
83.24013333333332,0,0.32666666666666666,1,38.12258666666668,LOW,2025-11-22 09:53:18
69.42820000000002,0,0.4533333333333333,1,51.476413333333326,MEDIUM,2025-11-22 09:53:19
87.57286666666666,0,0.02,1,23.256280000000004,LOW,2025-11-22 09:53:20
66.23220000000005,0,0.44,1,52.860679999999974,MEDIUM,2025-11-22 09:53:21
86.10353333333329,0,0.26,1,33.737880000000025,LOW,2025-11-22 09:53:22
79.82313333333337,0,0.013333333333333334,1,27.639453333333307,LOW,2025-11-22 09:53:23
65.16066666666673,0,0.10666666666666667,1,40.17026666666663,MEDIUM,2025-11-22 09:53:24
87.2799333333333,0,0.013333333333333334,1,23.16537333333335,LOW,2025-11-22 09:53:25
86.56099999999994,0,0.03333333333333333,1,24.396733333333373,LOW,2025-11-22 09:53:26
87.04199999999992,0,0.013333333333333334,1,23.30813333333338,LOW,2025-11-22 09:53:27
69.33086666666671,0,0.22666666666666666,1,42.46814666666664,MEDIUM,2025-11-22 09:53:29
74.56973333333335,0,0.006666666666666667,1,30.524826666666662,LOW,2025-11-22 09:53:30
86.37613333333324,0,0.06,1,25.574320000000057,LOW,2025-11-22 09:53:31
82.33546666666659,0,0.3933333333333333,1,41.33205333333338,MEDIUM,2025-11-22 09:53:32
63.662200000000034,0,0.31333333333333335,1,49.33601333333331,MEDIUM,2025-11-22 09:53:33
83.32106666666671,0,0.29333333333333333,1,36.74069333333331,LOW,2025-11-22 09:53:34
97.5456000000001,0,0.02666666666666667,1,17.5393066666666,LOW,2025-11-22 09:53:35
80.28,0,0.02,1,27.632000000000005,LOW,2025-11-22 09:53:36
84.84346666666654,0,0.21333333333333335,1,32.62725333333341,LOW,2025-11-22 09:53:37
69.71993333333337,0,0.24,1,42.76803999999998,MEDIUM,2025-11-22 09:53:38
70.89353333333332,0,0.44666666666666666,1,50.33054666666667,MEDIUM,2025-11-22 09:53:39
84.84619999999993,0,0.28,1,35.29228000000005,LOW,2025-11-22 09:53:40
77.16153333333335,0,0.04,1,30.303079999999987,LOW,2025-11-22 09:53:41
86.49999999999993,0,0.013333333333333334,1,23.633333333333375,LOW,2025-11-22 09:53:42
79.62420000000002,0,0.3,1,39.22547999999999,LOW,2025-11-22 09:53:43
70.25426666666667,0,0.18666666666666668,1,40.31410666666667,MEDIUM,2025-11-22 09:53:44
88.2238,0,0.03333333333333333,1,23.399053333333335,LOW,2025-11-22 09:53:49
95.99766666666676,0,0.0,1,17.401399999999946,LOW,2025-11-22 09:53:50
66.28733333333338,0,0.34,1,48.827599999999975,MEDIUM,2025-11-22 09:53:51
90.6465333333334,0,0.006666666666666667,1,20.878746666666633,LOW,2025-11-22 09:53:52
86.52279999999998,0,0.04,1,24.686320000000013,LOW,2025-11-22 09:53:53
97.53606666666681,0,0.0,1,16.478359999999913,LOW,2025-11-22 09:53:54
87.93499999999997,0,0.03333333333333333,1,23.572333333333347,LOW,2025-11-22 09:53:55
77.63793333333332,0,0.0,1,28.417240000000007,LOW,2025-11-22 09:53:56
81.37486666666673,0,0.2733333333333333,1,37.10841333333329,LOW,2025-11-22 09:53:58
81.78393333333337,0,0.35333333333333333,1,40.06297333333331,MEDIUM,2025-11-22 09:53:59
86.77686666666666,0,0.0,1,22.933880000000002,LOW,2025-11-22 09:54:00
89.2722666666667,0,0.013333333333333334,1,21.969973333333314,LOW,2025-11-22 09:54:01
80.93653333333337,0,0.3333333333333333,1,39.771413333333314,LOW,2025-11-22 09:54:02
74.99146666666664,0,0.2866666666666667,1,41.47178666666668,MEDIUM,2025-11-22 09:54:03
68.092,0,0.42,1,50.9448,MEDIUM,2025-11-22 09:54:04
88.60873333333326,0,0.013333333333333334,1,22.368093333333373,LOW,2025-11-22 09:54:05
83.87093333333331,0,0.37333333333333335,1,39.61077333333335,LOW,2025-11-22 09:54:06
88.62859999999993,0,0.02666666666666667,1,22.889506666666705,LOW,2025-11-22 09:54:07
80.64420000000001,0,0.3,1,38.613479999999996,LOW,2025-11-22 09:54:08
66.43306666666672,0,0.41333333333333333,1,51.6734933333333,MEDIUM,2025-11-22 09:54:09
69.94333333333334,0,0.03333333333333333,1,34.36733333333332,LOW,2025-11-22 09:54:10
71.41760000000001,0,0.006666666666666667,1,32.416106666666664,LOW,2025-11-22 09:54:11
72.99593333333331,0,0.006666666666666667,1,31.469106666666683,LOW,2025-11-22 09:54:12
80.73333333333335,0,0.006666666666666667,1,26.82666666666666,LOW,2025-11-22 09:54:13
80.79040000000008,0,0.26,1,36.925759999999954,LOW,2025-11-22 09:54:14
65.50500000000005,0,0.31333333333333335,1,48.230333333333306,MEDIUM,2025-11-22 09:54:15
83.49173333333329,0,0.4066666666666667,1,41.1716266666667,MEDIUM,2025-11-22 09:54:16
75.56853333333335,0,0.37333333333333335,1,44.59221333333332,MEDIUM,2025-11-22 09:54:17
63.61660000000001,0,0.21333333333333335,1,45.36337333333333,MEDIUM,2025-11-22 09:54:18
80.38266666666672,0,0.26666666666666666,1,37.43706666666663,LOW,2025-11-22 09:54:19
85.08173333333333,0,0.04,1,25.550960000000003,LOW,2025-11-22 09:54:20
87.0107333333333,0,0.013333333333333334,1,23.326893333333352,LOW,2025-11-22 09:54:21
85.91179999999999,0,0.006666666666666667,1,23.71958666666668,LOW,2025-11-22 09:54:22
66.31980000000001,0,0.43333333333333335,1,52.54145333333332,MEDIUM,2025-11-22 09:54:24
67.27813333333336,0,0.4533333333333333,1,52.76645333333332,MEDIUM,2025-11-22 09:54:25
63.63080000000001,0,0.21333333333333335,1,45.354853333333324,MEDIUM,2025-11-22 09:54:26
88.36659999999995,0,0.02666666666666667,1,23.046706666666694,LOW,2025-11-22 09:54:27
65.6502,0,0.14,1,41.20988,MEDIUM,2025-11-22 09:54:28
88.11053333333322,0,0.013333333333333334,1,22.6670133333334,LOW,2025-11-22 09:54:29
82.37033333333333,0,0.26,1,35.9778,LOW,2025-11-22 09:54:30
72.56706666666665,0,0.013333333333333334,1,31.99309333333335,LOW,2025-11-22 09:54:31
69.43986666666667,0,0.02,1,34.13607999999999,LOW,2025-11-22 09:54:32
72.82606666666665,0,0.006666666666666667,1,31.57102666666668,LOW,2025-11-22 09:54:33
65.80020000000005,0,0.3,1,47.51987999999997,MEDIUM,2025-11-22 09:54:34
91.60580000000006,0,0.02,1,20.836519999999965,LOW,2025-11-22 09:54:35
75.29133333333334,0,0.03333333333333333,1,31.158533333333327,LOW,2025-11-22 09:54:36
85.9303999999999,0,0.23333333333333334,1,32.77509333333339,LOW,2025-11-22 09:54:37
69.84693333333335,0,0.06666666666666667,1,35.75850666666666,LOW,2025-11-22 09:54:38
83.87246666666665,0,0.31333333333333335,1,37.20985333333334,LOW,2025-11-22 09:54:39
69.59613333333334,0,0.22666666666666666,1,42.308986666666655,MEDIUM,2025-11-22 09:54:40
87.06693333333335,0,0.0,1,22.75983999999999,LOW,2025-11-22 09:54:41
88.03253333333333,0,0.03333333333333333,1,23.51381333333334,LOW,2025-11-22 09:54:42
82.664,0,0.0,1,25.4016,LOW,2025-11-22 09:54:43
71.14286666666666,0,0.22,1,41.11428000000001,MEDIUM,2025-11-22 09:54:44
84.58286666666659,0,0.06,1,26.650280000000045,LOW,2025-11-22 09:54:45
66.73286666666672,0,0.3333333333333333,1,48.2936133333333,MEDIUM,2025-11-22 09:54:46
70.01140000000001,0,0.24666666666666667,1,42.85982666666666,MEDIUM,2025-11-22 09:54:47
78.42486666666663,0,0.006666666666666667,1,28.21174666666669,LOW,2025-11-22 09:54:48
70.72513333333337,0,0.02666666666666667,1,33.631586666666635,LOW,2025-11-22 09:54:49
65.53773333333335,0,0.38666666666666666,1,51.14402666666666,MEDIUM,2025-11-22 09:54:51
87.20313333333323,0,0.0,1,22.678120000000064,LOW,2025-11-22 09:54:52
78.71899999999997,0,0.46,1,46.168600000000026,MEDIUM,2025-11-22 09:54:53
81.21960000000007,0,0.28,1,37.46823999999996,LOW,2025-11-22 09:54:54
72.3405333333333,0,0.013333333333333334,1,32.129013333333354,LOW,2025-11-22 09:54:55
80.00906666666668,0,0.20666666666666667,1,35.26122666666666,LOW,2025-11-22 09:54:56
88.88233333333316,0,0.006666666666666667,1,21.93726666666677,LOW,2025-11-22 09:54:57
84.35066666666657,0,0.25333333333333335,1,34.52293333333339,LOW,2025-11-22 09:54:58
78.17246666666671,0,0.013333333333333334,1,28.62985333333331,LOW,2025-11-22 09:54:59
68.56586666666671,0,0.4666666666666667,1,52.52714666666664,MEDIUM,2025-11-22 09:55:00
86.46266666666665,0,0.04666666666666667,1,24.989066666666673,LOW,2025-11-22 09:55:01
71.58993333333336,0,0.26666666666666666,1,42.71270666666665,MEDIUM,2025-11-22 09:55:02
63.80586666666669,0,0.35333333333333333,1,50.849813333333316,MEDIUM,2025-11-22 09:55:03
71.96479999999998,0,0.006666666666666667,1,32.08778666666667,LOW,2025-11-22 09:55:04
91.59066666666666,0,0.006666666666666667,1,20.312266666666666,LOW,2025-11-22 09:55:05
69.7326,0,0.08,1,36.36044,LOW,2025-11-22 09:55:06
71.02486666666668,0,0.22,1,41.185079999999985,MEDIUM,2025-11-22 09:55:07
96.41160000000018,0,0.02,1,17.953039999999895,LOW,2025-11-22 09:55:08
66.86700000000009,0,0.26666666666666666,1,45.54646666666661,MEDIUM,2025-11-22 09:55:09
83.16800000000005,0,0.2866666666666667,1,36.565866666666636,LOW,2025-11-22 09:55:10
93.08026666666673,0,0.0,1,19.15183999999996,LOW,2025-11-22 09:55:11
65.46440000000004,0,0.10666666666666667,1,39.98802666666664,LOW,2025-11-22 09:55:12
82.05993333333339,0,0.0,1,25.764039999999966,LOW,2025-11-22 09:55:13
89.78673333333339,0,0.013333333333333334,1,21.661293333333298,LOW,2025-11-22 09:55:15
84.17479999999999,0,0.35333333333333333,1,38.62845333333334,LOW,2025-11-22 09:55:16
87.8212666666666,0,0.006666666666666667,1,22.57390666666671,LOW,2025-11-22 09:55:17
69.75460000000002,0,0.23333333333333334,1,42.48057333333332,MEDIUM,2025-11-22 09:55:18
86.29993333333334,0,0.006666666666666667,1,23.486706666666663,LOW,2025-11-22 09:55:19
79.68986666666667,0,0.02,1,27.986079999999994,LOW,2025-11-22 09:55:20
66.39700000000006,0,0.1,1,39.161799999999964,LOW,2025-11-22 09:55:21
69.3208666666667,0,0.03333333333333333,1,34.74081333333331,LOW,2025-11-22 09:55:22
73.456,0,0.013333333333333334,1,31.459733333333336,LOW,2025-11-22 09:55:23
87.96633333333347,0,0.006666666666666667,1,22.486866666666586,LOW,2025-11-22 09:55:24
68.84180000000002,0,0.04,1,35.29491999999999,LOW,2025-11-22 09:55:25
68.29366666666671,0,0.06,1,36.42379999999997,LOW,2025-11-22 09:55:26
74.62133333333331,0,0.006666666666666667,1,30.493866666666683,LOW,2025-11-22 09:55:27
79.9753333333334,0,0.18,1,34.21479999999996,LOW,2025-11-22 09:55:28
88.03333333333335,0,0.02666666666666667,1,23.246666666666663,LOW,2025-11-22 09:55:29
78.38673333333328,0,0.4,1,43.96796000000003,MEDIUM,2025-11-22 09:55:30
69.53146666666669,0,0.26,1,43.681119999999986,MEDIUM,2025-11-22 09:55:31
87.85039999999996,0,0.03333333333333333,1,23.623093333333358,LOW,2025-11-22 09:55:32
64.51226666666675,0,0.4,1,52.29263999999995,MEDIUM,2025-11-22 09:55:33
86.89039999999989,0,0.03333333333333333,1,24.1990933333334,LOW,2025-11-22 09:55:34
88.21780000000001,0,0.03333333333333333,1,23.402653333333326,LOW,2025-11-22 09:55:35
69.49200000000002,0,0.25333333333333335,1,43.43813333333332,MEDIUM,2025-11-22 09:55:37
63.87826666666669,0,0.31333333333333335,1,49.20637333333332,MEDIUM,2025-11-22 09:55:38
84.05006666666661,0,0.38666666666666666,1,40.0366266666667,MEDIUM,2025-11-22 09:55:39
95.91886666666676,0,0.006666666666666667,1,17.715346666666612,LOW,2025-11-22 09:55:40
84.17440000000005,0,0.41333333333333333,1,41.0286933333333,MEDIUM,2025-11-22 09:55:41
65.74633333333335,0,0.38666666666666666,1,51.01886666666665,MEDIUM,2025-11-22 09:55:42
96.19960000000016,0,0.02666666666666667,1,18.34690666666657,LOW,2025-11-22 09:55:43
75.74373333333337,0,0.02,1,30.353759999999983,LOW,2025-11-22 09:55:44
77.95893333333335,0,0.03333333333333333,1,29.557973333333326,LOW,2025-11-22 09:55:45
90.71953333333336,0,0.02,1,21.368279999999984,LOW,2025-11-22 09:55:46
63.65000000000001,0,0.38666666666666666,1,52.27666666666666,MEDIUM,2025-11-22 09:55:47
76.01240000000003,0,0.24,1,38.99255999999998,LOW,2025-11-22 09:55:48
84.08373333333347,0,0.36666666666666664,1,39.216426666666585,LOW,2025-11-22 09:55:49
75.00146666666666,0,0.29333333333333333,1,41.73245333333334,MEDIUM,2025-11-22 09:55:50
75.0330666666667,0,0.02,1,30.78015999999998,LOW,2025-11-22 09:55:51
74.54093333333338,0,0.02,1,31.075439999999972,LOW,2025-11-22 09:55:52
72.51826666666662,0,0.006666666666666667,1,31.755706666666693,LOW,2025-11-22 09:55:53
86.84306666666662,0,0.0,1,22.89416000000003,LOW,2025-11-22 09:55:54
83.20693333333325,0,0.43333333333333335,1,42.409173333333385,MEDIUM,2025-11-22 09:55:55
86.10086666666662,0,0.25333333333333335,1,33.47281333333336,LOW,2025-11-22 09:55:56
87.17599999999993,0,0.006666666666666667,1,22.961066666666706,LOW,2025-11-22 09:55:57
79.49720000000005,0,0.2866666666666667,1,38.76834666666664,LOW,2025-11-22 09:55:58
86.53766666666661,0,0.04666666666666667,1,24.9440666666667,LOW,2025-11-22 09:55:59
89.52799999999995,0,0.3,1,33.28320000000003,LOW,2025-11-22 09:56:01
70.53813333333336,0,0.22666666666666666,1,41.74378666666665,MEDIUM,2025-11-22 09:56:02
83.77653333333329,0,0.04666666666666667,1,26.600746666666694,LOW,2025-11-22 09:56:03
92.41513333333333,0,0.006666666666666667,1,19.817586666666667,LOW,2025-11-22 09:56:04
75.12420000000002,0,0.013333333333333334,1,30.458813333333325,LOW,2025-11-22 09:56:05
84.16093333333335,0,0.36666666666666664,1,39.17010666666666,LOW,2025-11-22 09:56:06
79.08293333333333,0,0.006666666666666667,1,27.81690666666667,LOW,2025-11-22 09:56:07
87.92133333333328,0,0.03333333333333333,1,23.580533333333364,LOW,2025-11-22 09:56:08
69.37406666666669,0,0.03333333333333333,1,34.70889333333332,LOW,2025-11-22 09:56:09
72.21546666666663,0,0.03333333333333333,1,33.00405333333336,LOW,2025-11-22 09:56:10
81.73500000000001,0,0.2,1,33.95899999999999,LOW,2025-11-22 09:56:11
87.38566666666658,0,0.03333333333333333,1,23.901933333333382,LOW,2025-11-22 09:56:12
90.99319999999993,0,0.02,1,21.20408000000004,LOW,2025-11-22 09:56:13
87.83239999999998,0,0.03333333333333333,1,23.633893333333347,LOW,2025-11-22 09:56:14
80.78360000000009,0,0.3,1,38.52983999999995,LOW,2025-11-22 09:56:15
69.61966666666669,0,0.26666666666666666,1,43.89486666666665,MEDIUM,2025-11-22 09:56:16
88.70566666666663,0,0.006666666666666667,1,22.04326666666669,LOW,2025-11-22 09:56:17
85.0764666666667,0,0.006666666666666667,1,24.220786666666644,LOW,2025-11-22 09:56:18
74.67540000000001,0,0.05333333333333334,1,32.32809333333333,LOW,2025-11-22 09:56:19
63.5726666666667,0,0.35333333333333333,1,50.98973333333331,MEDIUM,2025-11-22 09:56:20
87.6071999999999,0,0.006666666666666667,1,22.70234666666672,LOW,2025-11-22 09:56:21
70.11693333333334,0,0.26,1,43.329840000000004,MEDIUM,2025-11-22 09:56:22
91.53593333333343,0,0.26,1,30.478439999999942,LOW,2025-11-22 09:56:23
81.77260000000005,0,0.05333333333333334,1,28.069773333333302,LOW,2025-11-22 09:56:25
87.14559999999994,0,0.006666666666666667,1,22.979306666666698,LOW,2025-11-22 09:56:26
