winding_temp,oil_temp,load_percent,tap_position,hydrogen_ppm,acetylene_ppm,oil_level,oil_moisture,buchholz_alarm,health_score,fault_flag
41.02716835207859,37.93718940097052,39.851520037617206,24,489.07026074163315,21.44701763088886,71.03395267715027,16.93309775618102,0,60.41890880566842,1
60.6668262226549,78.44166986308707,80.02862396634995,1,19.32796045726885,16.513408696919996,53.17388218574531,16.219418384852496,0,44.7498130726685,0
41.724755614013546,55.49130841119788,36.36066461085403,15,365.21400773314673,29.19164874959175,78.49796961328812,10.228781875151286,0,60.25806987633789,1
78.92160498675403,60.68822238278137,50.63160725881502,27,293.611511541932,12.542842138037363,91.71577174277255,9.477687739602946,0,47.07024186827207,0
48.83550902824589,87.73861706372162,127.71100987204188,1,484.33860688080046,13.990159924217282,62.81473497752003,14.487498115759601,0,22.24332423096564,1
57.56739250346064,38.348063599055166,92.15169718845661,10,401.9709239798527,32.98582707227197,56.75327480342227,5.805640894458123,0,42.25361151818977,1
54.288630317082124,97.33462924441817,44.82384573140745,11,155.30431843302281,1.713275041545942,62.234722399081235,18.25041404019023,0,50.40767648376314,0
97.34144058853823,82.00641774530565,56.01999837096614,11,81.15518341708051,37.24653290198599,95.32218052170526,8.143457271158685,0,40.83425312417286,1
78.37559061758438,68.68063118810747,83.24498384010708,22,472.84510633890994,14.376932216532323,78.48021216847602,20.39930526453579,1,32.239578829172075,1
43.16440847198279,70.68910740603567,22.94047475912678,31,392.7109563156473,21.22621750000296,91.32553392243844,20.83628066994337,0,60.33471484674619,1
58.05396919625049,84.73146944078479,40.495652120245836,25,246.97291445357587,48.44312946972424,66.25795690872319,17.239281375553485,0,51.45205988763515,1
41.33958266863956,77.74531920427036,52.952747232299195,7,93.57730358173735,25.986808467611134,96.60852065773825,21.226697151050217,0,56.35867025066153,0
77.9574881648994,95.4850248144491,72.98824433998699,32,425.473782592644,32.774710939111785,54.453653574467936,24.1810366921386,0,31.007674042036356,1
96.09628182894886,35.41558091939627,45.49564291923807,19,39.956988871850214,34.07672762339426,40.966933732958324,20.71053316239548,1,54.4449807056751,1
82.92710905430376,33.52697170811755,118.98479192364032,15,243.50357611366317,26.180499536298008,95.24076007299664,18.358008400359395,1,31.99731929543519,0
65.4905771057093,97.67575631547496,62.61707076755579,29,44.43404553898525,8.94240317386432,65.01135541999027,22.01096025418082,0,44.418402319431245,0
86.29728042747925,46.90134618766075,39.5239064099382,30,490.10571946387813,12.149004194419039,65.81785775946717,26.07028514915715,0,47.38612434333901,1
117.073135420371,103.61474885199866,36.98720689174542,16,445.2621392156107,48.09763956871973,60.6185547943921,8.116794044009438,1,30.007361522671673,1
69.87234396540896,50.087954823231044,63.727844372569685,19,310.69369685995184,14.12209721492616,42.06485008943814,11.277139169859414,1,47.18209579503161,1
55.04677420178005,75.522321794444,91.61459497875778,1,202.85655047906312,7.306216307245094,60.04210737647814,7.010989027707155,0,39.59233258745759,0
84.44433923343468,72.75454995678938,63.97362418227912,29,197.49399644614238,8.296709939867576,64.5337851711987,10.391324455376168,0,41.19603801667687,0
52.00653979421007,73.51921496852611,29.054459724058127,23,10.515630977453583,19.76589344981398,45.5181221500741,19.73808409568783,0,63.367871520975754,0
41.81425224950389,50.66744774198466,127.66802907751028,27,434.0450137522751,6.4822270286269195,99.62064175771384,6.097106137977691,0,32.43163839092851,1
73.38939168941106,106.55462739591633,96.14029965200507,15,29.514229942070784,32.8010703037674,62.29884886909985,8.41346127285805,0,30.909352104021025,1
60.88348744906763,95.9185111234725,32.407905539528,27,464.9173966772752,24.67268816331089,60.70203269020068,25.920877973410196,0,46.57470631763469,1
106.76448096553452,55.569223720954746,54.97451960242386,4,82.64822551681208,3.1321118705885995,92.71521001030808,17.870906406942808,0,44.04971462336203,0
87.15716190175176,103.52659470125788,68.03589683430246,10,62.63415314384428,43.925302025097686,50.01658032406857,22.902924495878363,0,35.84193847114285,1
63.970283571145316,70.11565157395846,116.60632675933765,4,271.7417869694009,24.525003566767477,41.46353671061254,5.581134913146148,0,29.567565025232668,0
53.39834698081498,82.42291631136554,69.24624347872313,24,73.71214150619964,47.3233614418718,90.25962764532223,10.539121065591814,0,47.91771411878222,1
62.63038805534378,109.33836069574976,121.16842606025115,22,257.95711804298185,29.36145922447072,63.20536471710048,10.517204370830846,0,20.96506066807912,0
95.45645126945871,68.13957861519575,75.60865618527544,4,241.10323446550214,43.81942396301582,55.94431867434515,13.578885114369674,0,35.00330991470349,1
88.91851628352843,31.363278802911854,113.59544851245599,30,47.94788685704807,25.787907564653363,53.69783128527382,16.66871862205104,0,36.46012287765776,0
63.35911941263298,34.887876854940004,67.56969051250209,14,476.9840355825402,34.691470404301974,87.54953023051812,23.133605964306245,0,47.37205691045232,1
92.65482882603743,87.57450659910631,79.96857313619262,22,18.4550763352288,14.45095220904169,86.58510746994926,28.790431159624333,0,34.96171800610702,0
43.670350832508625,38.15360288243319,62.422774017886454,8,483.42649045551144,49.51331591799563,48.943917863586016,9.790037139727154,0,53.05632970091004,1
68.69454037273604,93.31546713910099,66.41931517377998,19,324.58869246375,35.666960548020974,53.627972461134355,19.230269134041933,0,37.7457030775868,1
95.05832605091298,96.50945549438853,75.44260173463584,12,316.3320395909705,18.847869535595507,54.07160643082521,7.915029497643138,0,27.974106076183887,1
116.34422017282778,62.76478862693331,24.214621860149425,22,472.36147242491614,18.815620219734893,54.56324886411797,26.994656221034635,0,41.649371224863245,1
64.59360121858559,49.684820700476926,95.07746726572785,11,480.6606342736788,1.744743287499817,53.508008118495226,23.172861160994554,0,35.77818269006629,1
117.2305528426017,45.203259334252444,128.2427154543541,6,397.28924113864025,44.95629489814819,93.09524717269389,23.399910243376638,0,15.233110463420047,1
115.24774336678222,43.672139894620365,46.27870439873833,26,236.6482959108799,47.91440364555042,80.91191854893518,5.32018987691746,0,43.83705894154127,1
103.67075660502353,64.3317215065736,105.48926620055546,3,21.519847380572898,6.02556907261429,82.63566441572027,18.91747554517073,0,29.1387897396513,0
88.50077408143794,67.04310349921641,67.56263956422568,14,341.4813527617148,36.38554461790322,80.98474464631676,17.405922187956367,0,37.36776685529523,1
105.11974870180784,101.26603642424983,129.10291502768186,16,81.54652711594171,22.816135792343033,45.796559287895874,28.944559244514167,0,13.105050489074685,0
60.59426815159832,78.13218744812451,67.1696974734136,31,425.4565381382278,34.35022755980255,97.04324234303056,13.585738270915153,0,40.56495546768688,1
106.66168340819523,58.8954032372839,27.72619390523301,21,426.6097268990454,15.094278826489422,93.24662979638676,24.333938086522114,0,44.7054457909436,1
114.57921184805612,48.27840749283779,34.892986269966435,13,181.8702261068903,13.856936715510976,47.75960298865104,24.58514289969863,0,47.59421513629068,0
57.17693628388975,83.36876090919284,122.64300178039466,10,361.2459186777023,4.159191751256946,65.27268345860188,22.555535192365564,0,25.01419483951655,1
94.65557864256415,89.85252451844252,115.61476543259128,8,52.43444496222403,8.944098807195633,68.13804557063172,14.470198338680946,0,22.632481906648593,0
116.64208864199908,42.90211927728003,92.38352092545944,23,348.8265923773464,34.26507280641225,48.80141871854177,18.465081491269338,0,27.567465858859464,1
102.54169739082369,36.049779586688125,125.31980285091326,13,281.750345811303,43.1401072820249,92.74371413806952,19.817648125924986,0,23.923671963456414,1
79.52458384508866,38.89582344557387,95.50232094702945,16,111.66007980856429,7.240569103597511,86.4466001841786,22.555959373831932,0,41.455791469332944,0
105.7698051507678,38.19862717479132,93.41364323880285,27,309.68941201036705,13.097439920396559,85.54981549105149,25.510846924106254,0,31.699942065501588,1
110.86728104283166,63.050412322971006,116.27120808975448,24,435.334813864376,33.0687571523266,54.29098547010993,29.678438035223383,0,16.085038570484016,1
112.78922414655179,65.83688221594402,26.258107585365078,20,451.8119026070557,40.55704385392725,61.60520035117659,21.552766775733275,0,41.72164719242261,1
85.8967689529934,45.498969207770685,119.05761466877998,15,24.34872718118271,14.23651194216381,40.81019857667011,9.078047894020507,0,33.22175497593986,0
88.99292970171932,80.9578265185391,55.44894203319139,26,345.2321167498366,20.132810944848206,61.82963737376558,23.150676124641016,1,38.0208773259082,1
92.39458000785768,78.86950111846005,36.42615585905412,3,288.1911395657353,5.6827395717581,78.3217579051146,11.051075197291015,0,44.43578522531263,0
113.34004459343075,73.64531025717842,74.71323095417866,32,468.4549496621035,41.79853552160216,95.65984223416524,5.471333884287239,0,25.15285852071095,1
52.018763461304644,54.88476080057471,37.44632915234761,1,168.84573327523546,23.49720939926202,87.45102078877218,22.87124269288235,0,61.40754356334991,0
79.80952626592976,37.57524737765742,127.04868885948771,21,87.72178967830106,31.553038917219205,67.98593950498667,29.744183618371036,0,32.663526506573746,1
78.48636179984905,45.621683001668686,123.54159077514625,15,397.2239137582492,40.19381574230828,90.5490582150216,22.35694240153285,0,26.247117441995144,1
109.07212908188936,37.94671127287118,57.86452043299852,4,490.2016452471958,15.802835876936905,95.98269686168126,13.096501003687237,0,37.97923644010995,1
68.88226617710303,67.00698442823987,122.98726568775832,23,14.217785875412307,23.22692337559526,65.44386017730595,26.75153177950347,0,32.197501146240526,0
82.69803810394046,105.1842511688228,30.027075689580684,15,124.22960267034114,40.18715778964043,85.2400937883686,19.364580245447648,0,46.7959254799693,1
98.38592334026058,35.24865621788167,22.380519984315587,20,116.044633503258,27.53572301599056,83.41069266839203,7.1691043682945805,0,59.318739255998686,0
115.02488642561713,58.50598388683291,27.70864397753368,13,94.45136701484462,27.785586338913014,58.208759188668765,18.07390516666632,0,49.34096108267214,0
53.51116418855454,80.00900481308847,103.33851244176759,4,209.42219508467662,9.990942734689801,94.17289364796764,8.89234386879216,0,35.43041035601986,0
90.61392320570809,78.02946364673078,58.384020659997674,6,363.52080091544826,1.1039167386325377,95.70054401667016,29.093264027834504,0,36.955004252918556,1
90.16867714805386,67.93350070044687,98.97835464113545,28,22.943850497208,9.449156625428968,51.6858314928113,19.144658573868146,0,33.71874717061236,0
60.3356210283811,70.51407394949646,78.58357717494194,28,148.34124915394156,14.090754858383258,45.68036337454139,25.46239573580251,0,44.27138181744402,0
116.91721526579502,59.84282721825753,25.53798315540645,22,360.9824873560804,17.469262508642043,51.18174875357462,6.376642815777165,0,43.9210860461562,1
78.5358796222475,37.904744765575096,37.44747019653332,11,370.1801749603593,38.11080241314612,63.35421932479359,12.389336233060991,0,54.14723658315592,1
84.19508385500718,58.617152315778924,71.62757431388556,23,245.88344384811575,40.82893198331967,70.43151910145575,13.575491950382656,0,40.82185740196443,1
46.23717951935994,73.65493015551658,67.18733773553359,5,407.87496791664427,34.84657988354929,43.706808207769804,19.313859684351815,0,45.39601841006373,1
103.23233114043225,92.49022338808867,128.5591962606705,5,85.22612269491351,38.0414718372158,68.77010542263606,20.782953581772283,0,15.421591205174792,1
72.79651484268919,72.29043019601161,98.25889762435362,26,144.47607703590305,6.1524435331176575,45.22199304150563,27.883853241423218,0,34.97559442210124,0
52.98251816703037,35.845381673387465,35.02968637140013,12,478.89138363565684,9.839594662723783,90.66361643548518,27.535485985308902,0,59.498560539431736,1
88.37474739953204,100.23484459996996,118.26289963032725,9,264.70530140207404,20.258489956593213,41.7501162619439,13.600184100560732,0,17.08636831298334,0
74.17340638265705,89.14979002795283,96.03049462015038,25,211.03701784297306,44.48420077578551,85.19975846905945,28.693708090144106,0,30.596801655840594,1
59.04951835030947,105.44397985231792,129.6604635251246,24,263.5268912770803,13.846424310962174,97.39288172378784,19.55862869312788,1,19.980147558880063,0
43.15649615984768,106.78601895285513,55.717025280497495,24,417.24849151983335,37.65257826421366,64.8342036770636,29.945626379618002,0,42.793594754921145,1
72.3069878688944,54.38639051876003,50.11794337450213,30,373.7954701950243,14.42025585053479,78.18782057251495,22.008328776067387,0,48.53468251277327,1
65.2777853778871,101.18649504715863,60.825211962688414,4,390.0981141776964,28.92690291784462,53.65014547625188,8.393686507312104,0,37.39372877373605,1
109.00966289390703,86.85310557323812,87.48380349818082,5,312.71571982130575,41.18382441033768,99.44872202988878,23.92027706710042,0,22.877507715995264,1
52.72916214779343,99.14972227537847,86.86295070685566,31,384.97774771579765,3.5903386591885136,91.98800403252295,28.97485999182746,1,33.2293248416033,1
71.00622989127055,104.09829902742997,112.92648815570473,26,89.02421248365953,39.797704347846505,68.449368063493,5.85220542406571,0,25.77035202531175,1
82.12719163851017,106.32254321796246,129.0553631754567,5,296.05481241088853,29.188722327072895,95.50817001192033,19.059113909404797,0,13.565988245925183,0
86.04632983437307,80.75323103195629,111.86912526017144,18,287.62735764576604,14.239694411526527,80.0154626787126,28.501670354876616,0,23.024486604048718,0
110.26928460588739,66.09130197017092,119.50293329121452,27,169.61356370794766,0.2796407917380228,95.85824678159294,23.090934971160642,0,19.971267192970657,0
102.30015825536381,98.41911003562517,116.61736790728425,10,278.3583047043339,2.6830714301214864,82.7278167694544,25.189267004131427,0,14.188761962762072,0
41.03756798466499,38.532656100382965,27.43568954858324,4,409.6967074959925,25.149905992548867,48.6866242129204,9.025788801390329,0,65.60943576926235,1
91.8384482160505,46.88239890584129,116.06468655987771,3,293.46642931608653,34.511777614628876,75.785535171757,27.96206700729153,0,26.975173610534085,1
53.962648062623025,94.89417787871805,49.6892335278574,27,484.81194594639965,32.941917256008466,97.78138584061699,21.056335953356495,0,42.927493431315426,1
103.90704897558246,94.95958167154771,51.57881374837912,9,122.87074365725466,33.50811366258541,52.5608298525821,29.76658476593152,0,37.10026242413602,1
86.43279457410655,32.225859359057196,114.12825668584338,2,36.27832489298659,20.349357461006367,59.68004940431721,15.976228535558509,0,36.98258598104918,0
116.2611288719473,53.82964748212746,84.31260643025158,22,153.29258584868015,22.82570521650727,48.39908902401264,21.263770795556447,0,31.80915463953862,0
68.22323450086544,46.14207362472074,129.83187894778115,12,347.61774844592077,37.17647725410863,54.64869729800577,8.979182829992403,0,27.813857996586734,1
87.49079259026007,101.93870054921912,129.0965574483585,12,38.930653920566456,3.439359978426948,55.26017684843357,14.509286490676299,0,18.231981429672288,0
71.0653611220624,51.57597484508543,73.9754335615317,17,182.89070636428193,12.936194336606622,54.267704079160474,18.412221095381376,0,46.06802055472216,0
116.67905247369185,55.65126358308891,48.64247596911039,32,80.73546474650324,35.3929421168239,81.36094000617886,9.09281859851004,0,43.49253207929607,1
56.41971098983002,83.21910766047847,112.52441724716186,5,425.9272425448477,49.45479087988116,53.399743741637735,13.757568143663669,0,26.975380695401284,1
45.90372700059906,45.47453650941513,27.330497850929785,23,488.67465808396196,1.2261162342580623,63.114603034970365,21.562712808174247,0,61.45651843100903,1
68.38648018592545,108.19149150163516,82.9633644619382,10,417.9313294702583,27.55474253037324,93.7237059443456,6.083343792890579,0,28.01744572520498,1
84.91784506445913,76.29854671821018,108.45145375377895,30,93.38353304004401,39.286735439619406,86.27689507589318,25.585958980228668,0,29.107722603308616,1
42.72147807415455,67.23610605222586,20.84152843830524,31,400.2589839259537,15.421152856013704,92.70735833903142,15.067968536825763,0,61.61477106100554,1
62.46730127892108,80.13175749538604,94.38814069439003,12,200.0257912916292,17.451623849322928,97.7262663810701,25.8377746909956,0,36.039865147042924,0
111.8225866255703,105.03697979283618,66.2145959884815,16,282.3292132969864,45.565034639189754,67.809502763192,29.44725633238926,0,25.525994322556016,1
92.48919964775786,87.29468297143121,53.58577560701866,23,48.589288297794255,4.843272878100896,72.94813965084248,22.293891715897544,1,42.37124504571281,0
45.01475373989877,94.05667122939549,62.27041270953385,1,213.0582134269995,28.32633087816386,64.03556813116768,12.986636499363753,1,46.992689237746056,0
70.85416948214836,57.52460695146851,74.30332694505923,4,488.3267173439882,0.9511717986891821,63.69317879223043,29.091907097400643,0,38.72400380877167,1
54.40105746697911,46.756606697717366,28.833328322169358,2,48.55296103632923,35.78889450987571,43.754029580881905,13.910449380616997,0,67.42735657633435,1
73.30759497389387,102.69906060615212,26.250286067641788,31,404.23889211291475,13.320475910240159,71.1263461422674,22.801699557913057,0,45.17342547274527,1
49.59522003231054,108.6587401163321,73.66037103868655,1,494.9627091082695,36.31394256121207,92.69156729642864,8.124181559915534,0,33.87208147488458,1
61.141333980852735,48.03861151839176,60.53277091648331,27,189.91335712326946,44.71073486540013,84.76758585703965,17.223641431058198,1,53.14884578369808,1
59.9532928533602,58.608566157238684,105.33085252974475,12,138.82498821209748,36.776186593877405,49.46203570004488,26.0314476139405,2,38.914208032046844,1
86.7463970470358,65.41065755609853,92.08760630673656,24,353.26730700401265,49.86048960863622,91.85126549367756,29.50197212747726,0,30.539641194920122,1
117.57855996265164,89.3452045942547,102.33786248992772,29,488.14349561593286,4.284808707233023,49.00121958405144,23.827311105449695,0,12.27209043118917,1
83.15750684635913,66.1161669089932,41.97821960724731,28,270.49046418187226,36.7780172540687,72.1854191626314,6.020664861830101,0,47.984114740799946,1
66.80949047659814,66.44268760518406,90.85643201047183,3,65.68830816756116,35.53206807912659,72.73997887579708,19.794778496086114,0,41.43839409332087,1
80.20859757411537,45.73269921420997,26.7158053269863,27,72.4948081756288,6.66621460470097,74.47422112739063,15.863737516486637,0,61.336673002020696,0
111.81340194983267,102.84239725864131,40.79892843132963,12,102.0382348333704,9.644568136207992,76.38514822972247,7.344041139932509,2,37.19772683474727,1
51.601306575508666,109.61034104259349,88.59713386005292,7,10.117212260896993,35.87330662199478,57.14335874255596,22.69996970697817,0,38.39612074437032,1
71.31465444947592,54.2116552328615,34.18095978134318,32,20.462882904930368,7.451586104084285,93.32256601994564,28.830535963321793,0,60.665459748557154,0
40.53215324764562,93.37455340488393,118.27086373615288,26,499.41767810523766,12.349806081015775,93.40469651196503,12.196918839629227,0,25.722438324161203,1
77.74564232553794,102.44818808061702,36.08716406211796,24,488.47651686502206,24.079953895428353,93.51661594797534,28.244301090531778,0,39.47827224655629,1
108.74978232564585,35.30072796426662,100.20616191474045,31,30.323826347528932,25.197559905410465,54.562624083989256,10.398705900173656,0,35.084083724362515,0
83.10239292556098,30.132231804438803,43.54511845833048,30,231.27342760808804,5.179854594794003,53.469625427097796,29.495308122488478,0,55.50895131806109,0
80.8231251651938,100.41717055422403,121.33277606230877,31,199.56325732410002,14.916034048955757,81.2514283074062,27.645547709355952,0,19.319686632682107,0
53.78998002666484,31.67449139215517,49.076691878786036,14,361.2030576021611,44.710830637211515,96.61109446962097,23.521280565010606,0,58.27053799922373,1
67.74766490137776,39.85639792117945,35.58497504625302,7,138.84580428748444,25.4626497525223,98.43235269761604,24.86914141307663,0,61.639395590794074,0
89.93324402849068,88.55985617253532,45.32342813860646,15,206.83251721028017,49.915782124736566,57.59991980408566,17.022544363759245,0,42.07103897258273,1
51.95399881714465,30.91031300660717,88.5837194496603,24,429.7377069405873,15.097610624067743,47.24469312737692,29.431147314647195,0,45.65956772068257,1
113.45599167516865,89.26064751438653,129.79326962122582,4,107.55616351586586,26.42771716757298,48.46138200980192,27.195277865274484,0,12.694768421645463,0
40.23109287395666,81.9179750818171,117.71900153675652,22,289.6845059328456,26.5342520712686,49.299205172875396,15.21190693981599,0,32.449241185463535,0
51.28082919893841,39.09011850187892,127.75386818338501,9,298.4346511077234,12.71529072883042,73.05567202809983,5.689677290110538,0,35.06691552271964,0
84.23602881637962,43.14046025153945,57.29492267109996,18,222.25188967205668,34.63005069703555,62.53742061684319,16.197378213267683,0,48.67938615082609,1
80.374731252927,62.38749388177525,49.46200994923984,28,228.54250705801294,40.5506227181586,67.6151347124738,27.29327481186501,0,48.01936528448099,1
63.19151183573134,45.539854365337874,118.3787326475538,5,125.27217613515994,14.597615467978898,48.342136664775055,29.904468996982278,0,37.075087851030254,0
51.17345421914047,93.83837175207437,70.08744281330183,12,488.09088763850167,20.98245426514759,84.2096834603529,21.70413404726105,0,37.65091149803943,1
76.06228503346077,79.40437750068183,20.045570924162377,22,281.1839850148628,40.42700832428255,52.858800074352246,20.130164367609677,0,53.46620226395247,1
87.75129992948214,55.46782726426734,52.16266814922553,18,138.75443383773379,46.52285619333384,68.99319628959478,15.351495475614295,1,48.54472044325366,1
46.19049684817887,90.26850960273367,124.40375158765666,8,117.47806551455244,8.344746997028118,87.42235196391745,17.075374283769108,0,30.727987080820498,0
78.92579008045549,87.2623190090043,62.11911468105732,7,315.4736255200146,7.963088627468479,62.899836578938704,28.17201818948928,0,37.870881763367784,1
83.90063599614243,40.068581871521715,48.316405755199895,7,251.821762996785,28.685865469123904,59.495087888954565,23.707400259745306,0,51.47976764016438,0
102.06777256864848,79.03767966368872,121.35698036399363,7,45.56303381158789,28.15283321886637,43.7738574655208,14.637887840422799,0,21.357166139670284,0
76.70635401597728,45.25948942840322,37.508634059192275,26,282.56437461546733,12.805959108433324,99.35039140863805,17.72471059053911,0,54.86763590025801,0
65.64388691345289,62.70205585320659,81.25781586577948,13,111.99174338602434,11.75552361195108,83.10542220786016,13.347740422583835,0,44.43143747354112,0
98.85801028623564,104.74568777905989,82.76370524288306,31,329.80738509873566,39.16762722605871,90.21430426303127,25.742681079149275,1,22.911100597789485,1
102.19988083196343,108.98626945354746,97.9593631951342,2,347.2096303929102,35.762309490330665,89.94615076752592,20.249059762858383,0,16.320774334901188,1
90.39554163984492,46.11542014574279,101.8685597360949,27,102.13017950326106,46.94011449615246,92.20576696176315,6.100179080997332,0,35.57485904999652,1
89.65514554664466,77.41787431883766,81.7462644470758,22,33.41880456697271,8.694835346816538,84.72244691651255,27.60983217357992,1,36.910383324109105,0
50.06745415931771,103.34832076802729,122.98529772376787,13,499.0689758410953,25.305170697687224,50.43417918546515,15.54447295680444,2,19.936503472612856,1
67.56140244993733,76.9331053854836,44.11376362227416,5,220.52620658617388,24.921386691747855,84.10006662377026,12.482520116045162,0,50.07837509201322,0
49.843699829998926,106.21689573101033,93.6220734571044,23,54.722960038360036,32.56265032686665,62.188579550900656,22.340417985218437,0,37.114614658399674,1
66.50493766353182,40.95110912116465,52.43024822217971,11,395.0863064214775,33.587878061230285,86.41611508219312,20.93895992421557,1,51.55274316480065,1
72.3432993420991,34.87118332421298,25.98304159395205,30,247.30283543566412,45.187864332087315,55.01324078564295,13.583290536633761,0,62.19896931273374,1
114.48228619316576,100.81651342072247,90.86930405615259,10,163.60918272200965,16.24386644593585,68.6142470654068,26.18769511021673,0,20.683150896278093,0
76.52839299819357,82.82661530114791,105.19431794441499,23,52.29920917831672,40.48812158178193,50.327876718709874,26.618861776569318,0,31.698299123331196,1
89.27425912818791,103.04272640317343,113.77465864147786,18,159.51316012336082,33.75227602817776,81.43196855361515,6.16851396970235,0,19.75022914240776,1
50.04325950604553,76.72668804431123,105.21618207543654,15,409.7655802067408,16.4980517763615,78.29393754485864,24.553719560819253,0,32.3836812878606,1
110.388972495792,67.82996189002871,30.814440758869132,19,32.139042938638795,43.00992989947963,72.0047133895584,5.818339501219009,0,48.94965141161274,1
81.54298968188182,36.85866891604216,69.13536543139662,20,321.5571707711661,4.132053537152408,84.3696888575777,21.89454561845177,0,45.0707657514788,1
42.95760273606729,93.25543347027545,118.11220070918203,5,88.4942191601121,45.06429382358211,46.68936200562645,11.214526855401477,0,33.405968025971234,1
63.41529478038379,101.48812078585694,123.19648350332493,9,199.88944575836643,7.646590881234905,43.058345203772966,7.563794454883353,0,22.891818181567842,0
113.85619648295733,61.88052992236261,42.529969167855675,32,295.25400089496867,47.679820265636955,68.88705056501982,11.553275701701144,0,40.49577412653207,1
83.14235345487678,68.28266651180967,35.03747116257239,8,306.82315046625286,2.8699992864549992,72.02276564687332,15.366845011727857,0,48.910173975822104,1
111.36291025627814,101.37860138633458,40.452347154384505,31,102.17410298097327,12.733535542877005,87.48480506343012,7.56333164300169,0,37.704365952728736,0
60.12904300269783,43.60789961078712,53.228447941654046,17,299.18112064245605,10.258309810059728,78.04698946717144,21.216442412408107,0,54.294002531822784,0
70.69934568990604,105.72968245539023,105.46069929923718,31,165.43911738402673,13.464073887103357,40.59652216286723,5.627612717334086,0,26.23223494899375,0
113.62314679326184,56.935627896158266,127.65057184563317,2,229.45444244329244,40.08962798716411,63.504037755886316,18.67111016993258,0,17.322827319897073,1
94.44631136134342,45.652241703899776,54.33818166406356,23,348.8008536520669,35.450298692778034,40.693306301854186,25.95561006141614,0,43.98050224662378,1
116.28763710260503,64.58752808683238,99.3106180189241,3,342.2076546730125,37.34866145721966,96.39991539733421,22.286242933686754,0,21.373246607844777,1
96.75100304786224,82.31698605783049,26.857111347862727,15,163.37283804205808,30.29213920019624,93.36486824105435,13.466758840180072,0,48.02426186126836,1
117.02217832742028,88.94491203313956,79.03485020451429,22,181.4862873830547,47.940774261545116,88.65048992368651,26.874466150130846,0,25.615292202501635,1
52.80119323991138,68.73145540665553,101.94427184926157,9,165.8435318758176,45.52267530409361,55.81433087515441,17.57760305190442,0,39.15325841639623,1
86.23475006994556,78.75335518040961,37.36372829879005,31,179.4169819849842,28.29481120454757,43.27004001583406,14.77254907276941,0,47.89318331709499,0
99.88505921699883,93.6164120723218,108.60549576457457,31,439.8312345093994,43.56601523183317,90.79723638318697,20.33622598681336,0,14.927179361725578,1
41.37743485006558,79.9110383942824,99.74646980885373,10,488.34991972222366,5.249834709730533,61.91058279915692,9.78744276126288,0,33.982494271526534,1
88.33468947876801,67.71086623528419,92.82017341361713,15,145.43956577140003,41.65925264311009,48.49338040245276,14.517882947220475,0,33.61931104373802,1
70.33394441058401,82.73717617805744,81.28173375718295,26,273.4823958879814,36.418428658483705,91.87547399466666,15.882952688471606,0,36.01491061682799,1
73.2500112693161,82.40614046264386,46.983257403307874,2,11.520888559008773,2.937047479551863,96.28422298400496,11.651859349671327,0,50.88087409796966,0
113.09909975242772,41.95606505061149,53.10092724433965,15,375.85341158499864,48.54292470173576,46.473208036827785,5.517458790768882,0,39.886665646768904,1
66.83997487967575,102.17892067768084,108.92334844866873,27,93.06711573629254,38.77043536465624,79.43329218892082,14.002984391454516,0,28.315875295218433,1
84.8257934788674,95.71150145285712,83.30586070334277,12,444.2460168797185,39.04113170902021,53.4700556134335,15.09282208376843,0,25.774572791114537,1
75.07271007204342,100.60783961779188,50.278142512624484,12,338.8375418936115,3.1556300085955504,93.3700349803108,22.205657130973325,0,39.250060966771194,1
76.40139364248037,45.941111984681726,26.056134256586407,32,372.1307773340987,19.046182852780184,42.26791421403952,8.552510493245967,0,56.45197336878566,1
51.36747273416597,58.59009008710527,43.862698340615594,32,79.88612533266635,11.508303264323844,92.52326918023655,11.72774666702422,0,60.683581790199455,0
85.91822071959344,65.04604256443514,126.30276263771832,5,494.81671679115294,47.81075959342612,50.85525312805839,5.245434506639788,0,17.724073180076076,1
111.99083132307504,101.43853361875527,77.80950112750588,8,167.89153668735284,3.302885638223063,69.08460768722261,20.431304044048314,0,25.013904373481367,0
102.23234265949844,88.8336389547984,24.132215840410918,16,199.11587686317435,23.31130323880222,83.20046586765226,9.48692715383844,0,45.45320425477895,0
86.82650080744597,57.44923641780015,21.05452353867933,13,101.74015260330698,48.02749833773346,80.58015692594249,8.693794438564721,0,58.45236740090854,1
88.36603051235909,54.67311730217472,60.768416409740645,20,222.26080601313214,6.842714016490165,77.43059094205734,17.85680592690818,0,44.29812786829045,0
91.38761025476215,61.94498407697621,73.08716539530606,5,77.1199572650117,33.24721774918104,45.851299598688186,23.780735148802034,0,41.29555185702216,1
96.22995143708849,86.56901901318184,42.108700719410734,25,483.0342337496918,38.41854118920654,63.338496352356685,16.111584091712718,0,36.335413447274455,1
115.03679643565236,67.26300522965909,126.5441107231836,24,178.9333126389362,20.665377222610076,45.23399069803998,12.281390011596034,0,16.24630037542127,0
119.49636620846636,58.59208545138294,104.01656559824207,19,439.5778746583651,17.47220843194977,53.54868190082195,11.76500738964002,0,18.4109641849669,1
99.13993672931193,46.73353870011974,32.13124816440572,16,334.5701079862333,11.954961647536283,51.943399503341844,9.209829223278703,0,49.537531468601685,1
115.70134912299818,80.85951430878012,125.76954064382227,14,255.5842117096173,28.317876689980885,78.07940738601613,8.10824569270298,0,12.060213430155414,0
